ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at
173.71.30.196,dfw.cyberman.net.,US,Denton,,,false,1.00,2017-04-28T19:04:33Z,2015-01-08T14:54:47Z
69.172.241.154,,US,New York,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T19:04:36Z,2015-01-08T14:55:52Z
150.199.20.150,,US,Columbia,,,false,1.00,2017-04-28T19:04:35Z,2015-01-08T14:56:04Z
24.173.75.138,rrcs-24-173-75-138.sw.biz.rr.com.,US,Austin,,,false,1.00,2017-04-28T19:04:39Z,2015-01-08T15:01:46Z
71.40.77.195,rrcs-71-40-77-195.sw.biz.rr.com.,US,El Paso,,,false,0.50,2017-04-28T19:04:45Z,2015-01-08T15:02:33Z
207.191.192.115,DNS3.imoncommunications.net.,US,Cedar Rapids,,,false,1.00,2017-04-28T19:04:45Z,2015-01-08T15:05:52Z
64.78.17.27,dc018-4.exch018.msoutlookonline.net.,US,Mountain View,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T19:04:53Z,2015-01-08T15:11:54Z
76.79.37.144,rrcs-76-79-37-144.west.biz.rr.com.,US,,,,false,1.00,2017-04-28T19:05:01Z,2015-01-08T15:13:55Z
173.220.28.226,ool-addc1ce2.static.optonline.net.,US,Brooklyn,,,false,1.00,2017-04-28T19:04:56Z,2015-01-08T15:14:00Z
67.52.52.10,rrcs-67-52-52-10.west.biz.rr.com.,US,,Microsoft DNS 6.0.6002 (1772487D),,false,1.00,2017-04-28T19:05:07Z,2015-01-08T15:18:16Z
75.180.129.32,dnscache1.cdptpa.rr.com.,US,,0x0123,,false,1.00,2017-04-28T19:05:08Z,2015-01-08T15:22:20Z
209.131.222.30,ns1.indianapolis-in.egix.net.,US,Bloomington,PowerDNS Recursor 3.7.1 (jenkins@autotest.powerdns.com built 20150212101941 jenkins@autotest.powerdns.com),,false,1.00,2017-04-28T19:05:11Z,2015-01-08T15:25:48Z
199.83.115.69,ns2.aeprio.net.,US,Dallas,,,false,1.00,2017-04-28T19:05:12Z,2015-01-08T15:26:15Z
64.78.17.25,dc018-2.exch018.msoutlookonline.net.,US,Mountain View,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T19:05:13Z,2015-01-08T15:26:19Z
38.64.134.211,ns1.oaknetworks.net.,US,,,,false,1.00,2017-04-28T19:05:17Z,2015-01-08T15:26:57Z
75.103.111.238,,US,Phoenix,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T19:05:18Z,2015-01-08T15:31:48Z
98.114.122.63,static-98-114-122-63.phlapa.fios.verizon.net.,US,Quakertown,,,false,1.00,2017-04-28T19:05:20Z,2015-01-08T15:34:41Z
75.148.111.229,75-148-111-229-Chattanooga.hfc.comcastbusiness.net.,US,Ooltewah,dnsmasq-2.40,,true,1.00,2017-04-28T19:05:28Z,2015-01-08T15:38:05Z
12.206.150.101,,US,Phoenix,dnsmasq-2.45,,true,1.00,2017-04-28T19:05:27Z,2015-01-08T15:39:39Z
64.17.248.58,,US,Middletown,,,false,1.00,2017-04-28T19:05:33Z,2015-01-08T15:41:54Z
75.103.111.233,,US,Phoenix,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T19:05:30Z,2015-01-08T15:41:54Z
69.74.208.213,ns1.bermanblake.com.,US,,,,false,1.00,2017-04-28T19:05:40Z,2015-01-08T15:48:35Z
168.215.161.120,ns1.ezdnnhost.com.,US,Houston,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T19:05:47Z,2015-01-08T15:53:09Z
173.14.138.133,swimsports.com.,US,Seabrook,Microsoft DNS 6.0.6002 (17724C46),,false,0.50,2017-04-28T19:05:50Z,2015-01-08T15:54:19Z
50.63.139.24,ip-50-63-139-24.ip.secureserver.net.,US,Scottsdale,,,false,1.00,2017-04-28T19:05:54Z,2015-01-08T15:55:24Z
173.14.138.121,mctvinc.org.,US,Seabrook,Microsoft DNS 6.0.6002 (17724C46),,false,0.50,2017-04-28T19:05:51Z,2015-01-08T15:56:29Z
74.208.45.173,u16848465.onlinehome-server.com.,US,Wayne,,,false,1.00,2017-04-28T19:05:53Z,2015-01-08T15:56:50Z
173.13.24.34,173-13-24-34-Michigan.hfc.comcastbusiness.net.,US,Dearborn Heights,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T19:06:02Z,2015-01-08T16:03:57Z
64.71.17.163,64-71-17-163.static.wiline.com.,US,San Mateo,,,false,1.00,2017-04-28T19:06:02Z,2015-01-08T16:04:30Z
67.164.50.85,c-67-164-50-85.hsd1.ca.comcast.net.,US,Salinas,Microsoft DNS 6.0.6002 (17724655),,false,1.00,2017-04-28T19:06:07Z,2015-01-08T16:09:10Z
173.14.138.116,donovanelectric.com.,US,Seabrook,Microsoft DNS 6.0.6002 (17724C46),,false,0.50,2017-04-28T19:06:07Z,2015-01-08T16:09:13Z
198.86.242.6,msw23v01c.jcsu.edu.,US,Charlotte,,,false,1.00,2017-04-28T19:06:09Z,2015-01-08T16:09:39Z
207.191.192.123,DNS4.imoncommunications.net.,US,Cedar Rapids,,,false,1.00,2017-04-28T19:06:09Z,2015-01-08T16:10:29Z
64.71.17.141,64-71-17-141.static.wiline.com.,US,San Mateo,,,false,0.50,2017-04-28T19:06:20Z,2015-01-08T16:16:00Z
50.73.80.133,50-73-80-133-static.hfc.comcastbusiness.net.,US,Lawrenceville,,,false,1.00,2017-04-28T19:06:27Z,2015-01-08T16:19:07Z
173.162.9.185,173-162-9-185-naples.hfc.comcastbusiness.net.,US,Naples,dnsmasq-2.40,,true,1.00,2017-04-28T19:06:24Z,2015-01-08T16:21:18Z
67.200.141.228,67-200-141-228.static.logixcom.net.,US,Dallas,dnsmasq-2.45,,true,1.00,2017-04-28T19:06:30Z,2015-01-08T16:25:57Z
208.91.97.134,,US,Dallardsville,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T19:07:12Z,2015-01-08T16:54:59Z
208.111.1.2,public-dns2.omnispring.net.,US,Orlando,9.9.5,,true,1.00,2017-04-28T19:07:07Z,2015-01-08T16:57:11Z
69.21.30.166,h69-21-30-166.nansme.dedicated.static.tds.net.,US,Kingfield,Do you really need to know this. If so please call me looking it up here is rude,,false,1.00,2017-04-28T19:07:11Z,2015-01-08T16:57:25Z
50.246.194.88,50-246-194-88-static.hfc.comcastbusiness.net.,US,Denver,,,false,1.00,2017-04-28T19:07:09Z,2015-01-08T16:57:59Z
192.241.230.36,,US,San Francisco,dnsmasq-2.68,,false,1.00,2017-04-28T19:07:12Z,2015-01-08T16:59:40Z
50.196.194.225,50-196-194-225-static.hfc.comcastbusiness.net.,US,,,,false,0.50,2017-04-28T19:07:29Z,2015-01-08T17:00:06Z
72.91.249.196,ssns2.sunsky.net.,US,Palm Harbor,,,false,1.00,2017-04-28T19:07:21Z,2015-01-08T17:01:41Z
75.147.65.193,75-147-65-193-Philadelphia.hfc.comcastbusiness.net.,US,Reading,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T19:07:19Z,2015-01-08T17:05:28Z
50.200.50.65,50-200-50-65-static.hfc.comcastbusiness.net.,US,Pleasant Grove,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T19:07:20Z,2015-01-08T17:05:52Z
142.54.187.252,say.pycnoclass.net.,US,Kansas City,,,false,1.00,2017-04-28T19:07:23Z,2015-01-08T17:07:28Z
74.207.1.51,74-207-1-51.hcis.net.,US,Paducah,,,false,1.00,2017-04-28T19:07:25Z,2015-01-08T17:08:37Z
165.225.130.113,,US,Ashburn,dnsmasq-2.45,,false,1.00,2017-04-28T19:07:28Z,2015-01-08T17:11:23Z
216.245.223.68,whostwebsp01.adw-host.net.,US,,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T19:07:32Z,2015-01-08T17:14:07Z
208.111.1.1,public-dns1.omnispring.net.,US,Orlando,9.9.4-RedHat-9.9.4-18.el7_1.3,,true,1.00,2017-04-28T19:07:34Z,2015-01-08T17:14:16Z
70.61.240.4,rrcs-70-61-240-4.central.biz.rr.com.,US,Columbus,dnsmasq-2.66,,false,1.00,2017-04-28T19:07:33Z,2015-01-08T17:14:27Z
173.161.29.106,173-161-29-106-Illinois.hfc.comcastbusiness.net.,US,Elk Grove Village,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T19:07:33Z,2015-01-08T17:14:51Z
208.91.97.211,,US,Dallardsville,,,false,1.00,2017-04-28T19:07:41Z,2015-01-08T17:20:08Z
65.48.115.124,65-48-115-124-static.l2fiber.net.,US,Tallahassee,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T19:07:49Z,2015-01-08T17:22:23Z
142.54.187.251,klaus.pycnoclass.net.,US,Kansas City,,,false,1.00,2017-04-28T19:07:51Z,2015-01-08T17:24:33Z
24.173.213.162,rrcs-24-173-213-162.sw.biz.rr.com.,US,Austin,,,false,1.00,2017-04-28T19:08:04Z,2015-01-08T17:35:23Z
216.252.20.243,mail.claycountyin.gov.,US,Brazil,,,false,1.00,2017-04-28T19:08:12Z,2015-01-08T17:40:24Z
107.1.0.7,107-1-0-7-ip-static.hfc.comcastbusiness.net.,US,,,,false,1.00,2017-04-28T19:08:20Z,2015-01-08T17:44:48Z
50.196.79.65,50-196-79-65-static.hfc.comcastbusiness.net.,US,Fort Lauderdale,,,false,1.00,2017-04-28T19:08:23Z,2015-01-08T17:48:39Z
108.162.35.98,ool-6ca22362.static.optonline.net.,US,,Nominum Vantio 5.4.5.0 (build 107213),,true,1.00,2017-04-28T19:08:28Z,2015-01-08T17:53:36Z
50.78.127.129,50-78-127-129-static.hfc.comcastbusiness.net.,US,Hollywood,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T19:08:30Z,2015-01-08T17:54:21Z
66.76.115.92,ip-66-76-115-92.htvint.net.,US,Russellville,,,false,1.00,2017-04-28T19:08:33Z,2015-01-08T17:57:17Z
199.224.17.10,ns1.county.allegheny.pa.us.,US,Pittsburgh,,,false,1.00,2017-04-28T19:08:35Z,2015-01-08T18:00:11Z
72.91.249.195,ssns1.sunsky.net.,US,Palm Harbor,Microsoft DNS 6.1.7601 (1DB1446A),,false,1.00,2017-04-28T19:08:52Z,2015-01-08T18:04:54Z
204.10.39.154,tarzan.stefano.ducati.name.,US,San Clemente,9.8.1-P1,,true,1.00,2017-04-28T19:08:54Z,2015-01-08T18:12:02Z
72.249.181.77,cas.wutang.xddev.com.,US,St Louis,dnsmasq-2.47,,true,1.00,2017-04-28T19:09:17Z,2015-01-08T18:33:01Z
67.135.156.37,,US,Phoenix,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T19:09:18Z,2015-01-08T18:34:26Z
23.24.29.41,23-24-29-41-static.hfc.comcastbusiness.net.,US,Upper Darby,,,true,1.00,2017-04-28T19:09:18Z,2015-01-08T18:34:49Z
206.207.16.39,psdns1.npc.edu.,US,Holbrook,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T19:09:24Z,2015-01-08T18:36:32Z
23.30.124.117,23-30-124-117-static.hfc.comcastbusiness.net.,US,Monmouth Junction,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T19:09:30Z,2015-01-08T18:41:49Z
153.39.50.42,intcache02.uu.net.,US,,Verizon,,false,1.00,2017-04-28T19:09:39Z,2015-01-08T18:45:51Z
150.243.160.1,ts14.truman.edu.,US,Kirksville,Microsoft DNS 6.1.7601 (1DB15AD3),,false,1.00,2017-04-28T19:09:38Z,2015-01-08T18:47:59Z
24.248.8.83,wsip-24-248-8-83.mc.at.cox.net.,US,Macon,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T19:09:40Z,2015-01-08T18:49:47Z
108.252.1.121,108-252-1-121.lightspeed.austtx.sbcglobal.net.,US,Round Rock,,,false,1.00,2017-04-28T19:09:44Z,2015-01-08T18:52:38Z
67.199.15.224,instantpressure.com.,US,New Hyde Park,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T19:09:47Z,2015-01-08T18:55:29Z
24.229.42.161,,US,,dnsmasq-2.40,,true,1.00,2017-04-28T19:09:49Z,2015-01-08T18:57:14Z
207.99.14.50,exchange.pclsolutions.com.,US,Hamburg,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T19:09:55Z,2015-01-08T19:01:16Z
67.129.156.52,,US,,,,false,1.00,2017-04-28T19:10:04Z,2015-01-08T19:04:56Z
50.108.39.116,static-50-108-39-116.mskg.mi.frontiernet.net.,US,Montpelier,dnsmasq-2.40,,false,1.00,2017-04-28T19:10:03Z,2015-01-08T19:06:12Z
24.173.97.30,mail.txindelevator.com.,US,Dallas,,,false,1.00,2017-04-28T19:10:04Z,2015-01-08T19:07:03Z
72.164.226.227,,US,,,,false,0.50,2017-04-28T19:10:08Z,2015-01-08T19:07:14Z
24.50.26.68,,US,Liberal,,,false,1.00,2017-04-28T19:10:11Z,2015-01-08T19:13:22Z
173.247.30.11,static-host-173-247-30-11.epbinternet.com.,US,Chattanooga,you must be joking,,false,1.00,2017-04-28T19:10:16Z,2015-01-08T19:15:44Z
72.249.181.140,dc.gladstone.exchangedefender.com.,US,St Louis,,,false,1.00,2017-04-28T19:10:18Z,2015-01-08T19:17:58Z
156.154.70.35,,US,Herndon,,,true,1.00,2017-04-28T19:10:21Z,2015-01-08T19:21:20Z
69.5.145.238,ics145-238.icsincorporated.com.,US,Ames,,,false,1.00,2017-04-28T19:10:24Z,2015-01-08T19:21:45Z
70.60.230.193,rrcs-70-60-230-193.midsouth.biz.rr.com.,US,Mount Airy,,,false,1.00,2017-04-28T19:10:22Z,2015-01-08T19:21:47Z
64.214.116.91,,US,,dnsmasq-2.70,,false,1.00,2017-04-28T19:11:01Z,2015-01-08T19:46:39Z
50.249.78.117,50-249-78-117-static.hfc.comcastbusiness.net.,US,Katy,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T19:11:10Z,2015-01-08T19:51:02Z
72.249.181.161,scroogedc1.scrooge.exchangedefender.com.,US,St Louis,,,false,1.00,2017-04-28T19:11:18Z,2015-01-08T19:54:29Z
198.31.197.148,host.onoc.net.,US,Lakeland,,,false,1.00,2017-04-28T19:11:20Z,2015-01-08T20:00:56Z
156.154.70.13,,US,Herndon,,,true,1.00,2017-04-28T19:11:25Z,2015-01-08T20:05:27Z
67.129.156.53,,US,,,,false,1.00,2017-04-28T19:11:31Z,2015-01-08T20:06:43Z
207.168.21.43,h-207-168-21-43.no.clli.megapath.net.,US,,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T19:11:28Z,2015-01-08T20:07:37Z
65.206.26.181,usr181.uniquehomes.com.,US,,,,false,1.00,2017-04-28T19:11:31Z,2015-01-08T20:09:14Z
64.214.116.87,,US,,dnsmasq-2.70,,false,1.00,2017-04-28T19:11:43Z,2015-01-08T20:18:43Z
173.246.43.58,host-173-246-43-58.biznesshosting.net.,US,Hialeah,,,false,1.00,2017-04-28T19:11:50Z,2015-01-08T20:19:58Z
72.10.87.179,dhcp.179-87-10-72.pineland.net.,US,Metter,9.9.5-9+deb8u10-Debian,,false,0.50,2017-04-28T19:11:46Z,2015-01-08T20:20:28Z
63.249.35.149,63.249.35.149.rhinocommunications.net.35.249.63.in-addr.arpa.,US,Howe,dnsmasq-2.40,,false,0.50,2017-04-28T19:11:45Z,2015-01-08T20:20:50Z
107.130.223.161,107-130-223-161.lightspeed.clmboh.sbcglobal.net.,US,,Version: recursive-main/18640994,,false,1.00,2017-04-28T19:11:54Z,2015-01-08T20:25:10Z
64.214.116.84,,US,,dnsmasq-2.70,,false,1.00,2017-04-28T19:11:57Z,2015-01-08T20:28:37Z
198.237.195.15,,US,Burns,,,false,1.00,2017-04-28T19:12:12Z,2015-01-08T20:34:04Z
72.13.87.48,quizvia.com.,US,San Jose,,,false,1.00,2017-04-28T19:12:08Z,2015-01-08T20:36:33Z
173.161.114.130,173-161-114-130-Illinois.hfc.comcastbusiness.net.,US,,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T19:12:10Z,2015-01-08T20:37:30Z
207.65.7.157,gozer.bna01.isdn.net.,US,Dickson,Microsoft DNS 6.0.6002 (1772487D),,false,1.00,2017-04-28T19:12:16Z,2015-01-08T20:42:48Z
63.224.89.94,,US,Fort Collins,dnsmasq-2.40,,false,1.00,2017-04-28T19:12:18Z,2015-01-08T20:44:28Z
216.255.170.18,18.170.255.216.in-addr.arpa.,US,Groton,,,false,1.00,2017-04-28T19:12:38Z,2015-01-08T20:55:29Z
69.38.209.114,mail.waldenhouse.org.,US,Middletown,dnsmasq-2.33,,false,1.00,2017-04-28T19:12:35Z,2015-01-08T20:55:30Z
99.125.224.121,,US,,,,false,1.00,2017-04-28T19:12:40Z,2015-01-08T20:59:52Z
204.11.64.86,email.other-world.com.,US,Simi Valley,,,false,1.00,2017-04-28T19:12:57Z,2015-01-08T21:09:42Z
12.20.121.22,ns2-auth.casinternet.net.,US,,,,false,1.00,2017-04-28T19:12:59Z,2015-01-08T21:10:49Z
207.230.75.34,dns-anycast.deltacom.net.,US,Hattiesburg,version not available,,true,1.00,2017-04-28T19:13:06Z,2015-01-08T21:14:52Z
64.6.139.26,,US,Manhattan,,,false,1.00,2017-04-28T19:13:12Z,2015-01-08T21:17:08Z
206.176.241.72,,US,Novato,,,false,0.50,2017-04-28T19:13:27Z,2015-01-08T21:20:00Z
169.237.220.184,dc-01.sierra.jmie.ucdavis.edu.,US,Davis,,,false,1.00,2017-04-28T19:13:28Z,2015-01-08T21:27:56Z
67.199.121.168,,US,New Hyde Park,9.3.6-P1-RedHat-9.3.6-20.P1.el5_8.5,,false,1.00,2017-04-28T19:13:26Z,2015-01-08T21:29:36Z
204.69.64.2,,US,Metairie,,,false,0.50,2017-04-28T19:13:30Z,2015-01-08T21:32:35Z
209.105.243.218,,US,Dallas,,,false,1.00,2017-04-28T19:13:34Z,2015-01-08T21:32:38Z
204.11.64.82,email.other-world.com.,US,Simi Valley,,,false,1.00,2017-04-28T19:13:33Z,2015-01-08T21:32:47Z
65.254.223.137,,US,Senoia,,,false,1.00,2017-04-28T19:13:32Z,2015-01-08T21:34:05Z
198.148.180.16,gatekeeper2.pnat.com.,US,Harrisburg,,,false,1.00,2017-04-28T19:13:37Z,2015-01-08T21:37:27Z
50.97.176.194,c2.b0.6132.ip4.static.sl-reverse.com.,US,Dallas,,,false,1.00,2017-04-28T19:13:39Z,2015-01-08T21:38:21Z
50.127.105.177,static-50-127-105-177.drr01.ftwy.in.frontiernet.net.,US,Decatur,dnsmasq-2.40,,false,1.00,2017-04-28T19:13:50Z,2015-01-08T21:46:57Z
209.211.254.19,ns1.lrhosting.com.,US,Rock Springs,,,false,1.00,2017-04-28T19:13:54Z,2015-01-08T21:47:15Z
24.4.131.78,c-24-4-131-78.hsd1.ca.comcast.net.,US,Milpitas,dnsmasq-2.33,,true,1.00,2017-04-28T19:13:52Z,2015-01-08T21:48:36Z
70.15.245.88,cpe-static-cri-rtr.cmts.wel.ptd.net.,US,Wellsboro,dnsmasq-2.40,,true,1.00,2017-04-28T19:13:52Z,2015-01-08T21:49:11Z
108.254.185.146,108-254-185-146.lightspeed.cntmoh.sbcglobal.net.,US,,,,false,1.00,2017-04-28T19:13:57Z,2015-01-08T21:51:47Z
75.150.232.45,75-150-232-45-Illinois.hfc.comcastbusiness.net.,US,Addison,,,false,1.00,2017-04-28T19:14:00Z,2015-01-08T21:52:22Z
66.161.207.60,ampac-inc.static.fuse.net.,US,,Microsoft DNS 6.1.7601 (1DB1446A),,false,1.00,2017-04-28T19:14:14Z,2015-01-08T22:01:12Z
199.44.194.3,ns2.nettally.com.,US,Tallahassee,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T19:14:14Z,2015-01-08T22:01:33Z
204.11.64.84,email.other-world.com.,US,Simi Valley,,,false,1.00,2017-04-28T19:14:12Z,2015-01-08T22:02:14Z
198.82.247.98,milo.cns.vt.edu.,US,Blacksburg,fancy new chroot version,,true,1.00,2017-04-28T19:14:14Z,2015-01-08T22:03:50Z
74.95.130.177,74-95-130-177-EastTennessee.hfc.comcastbusiness.net.,US,,unknown,,false,1.00,2017-04-28T19:14:18Z,2015-01-08T22:06:42Z
97.76.98.18,mail.titleagency.net.,US,Brandon,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T19:14:18Z,2015-01-08T22:07:56Z
67.199.121.171,,US,New Hyde Park,9.3.6-P1-RedHat-9.3.6-20.P1.el5_8.5,,false,1.00,2017-04-28T19:14:20Z,2015-01-08T22:08:28Z
66.44.223.51,,US,Copperhill,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T19:14:25Z,2015-01-08T22:12:55Z
24.199.129.12,rrcs-24-199-129-12.midsouth.biz.rr.com.,US,Monroe,Microsoft DNS 6.0.6002 (1772487D),,false,1.00,2017-04-28T19:14:29Z,2015-01-08T22:15:47Z
204.8.163.73,monogw-FreeAccess.rmu163.rochelle.net.,US,Rochelle,dnsmasq-2.45,,false,1.00,2017-04-28T19:14:35Z,2015-01-08T22:21:32Z
70.90.10.230,70-90-10-230-static.hfc.comcastbusiness.net.,US,Bristol,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T19:14:36Z,2015-01-08T22:22:11Z
74.87.130.101,rrcs-74-87-130-101.west.biz.rr.com.,US,Owensboro,,,false,1.00,2017-04-28T19:14:40Z,2015-01-08T22:22:54Z
66.44.216.212,212.subnet-66-44-216.ellijay.com.,US,East Ellijay,,,false,1.00,2017-04-28T19:14:40Z,2015-01-08T22:25:11Z
72.43.151.114,rrcs-72-43-151-114.nyc.biz.rr.com.,US,Brooklyn,Version: main/17458,,false,1.00,2017-04-28T19:14:52Z,2015-01-08T22:32:39Z
50.240.192.218,50-240-192-218-static.hfc.comcastbusiness.net.,US,Fremont,,,false,1.00,2017-04-28T19:14:53Z,2015-01-08T22:33:45Z
207.218.43.20,ns2.futuredontics.com.,US,,,,false,1.00,2017-04-28T19:14:54Z,2015-01-08T22:34:12Z
70.99.244.110,,US,Riverton,,,false,1.00,2017-04-28T19:14:55Z,2015-01-08T22:35:07Z
24.217.173.25,24-217-173-25.dhcp.stls.mo.charter.com.,US,O'Fallon,,,false,1.00,2017-04-28T19:14:55Z,2015-01-08T22:35:47Z
12.145.62.50,,US,,,,false,1.00,2017-04-28T19:14:56Z,2015-01-08T22:37:10Z
204.11.64.74,,US,Simi Valley,,,false,1.00,2017-04-28T19:14:59Z,2015-01-08T22:37:31Z
71.177.42.142,static-71-177-42-142.lsanca.fios.frontiernet.net.,US,Temecula,,,false,1.00,2017-04-28T19:15:00Z,2015-01-08T22:38:44Z
204.69.64.4,slpda1.jppss.k12.la.us.,US,Metairie,,,false,1.00,2017-04-28T19:15:02Z,2015-01-08T22:39:16Z
70.62.16.133,rrcs-70-62-16-133.central.biz.rr.com.,US,Cincinnati,Version: main/17458,,false,1.00,2017-04-28T19:15:04Z,2015-01-08T22:44:01Z
204.11.64.6,dns2.other-world.com.,US,Simi Valley,,,false,1.00,2017-04-28T19:15:08Z,2015-01-08T22:45:07Z
64.183.137.6,rrcs-64-183-137-6.west.biz.rr.com.,US,Post Falls,9.9.7-P3,,false,1.00,2017-04-28T19:15:15Z,2015-01-08T22:49:03Z
207.177.43.65,mail.harlannet.com.,US,Harlan,,,false,1.00,2017-04-28T19:15:14Z,2015-01-08T22:51:48Z
71.40.44.8,ns01.trusti2i.net.,US,Waco,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T19:15:16Z,2015-01-08T22:52:01Z
50.249.192.125,50-249-192-125-static.hfc.comcastbusiness.net.,US,Chicago,dnsmasq-2.39,,true,1.00,2017-04-28T19:15:21Z,2015-01-08T22:56:24Z
204.11.64.92,email.other-world.com.,US,Simi Valley,,,false,1.00,2017-04-28T19:15:22Z,2015-01-08T22:57:22Z
66.167.215.166,h-66-167-215-166.noclli.covad.net.,US,Thousand Oaks,Microsoft DNS 6.1.7601 (1DB14A66),,false,0.50,2017-04-28T19:15:25Z,2015-01-08T23:01:12Z
162.17.10.249,162-17-10-249-static.hfc.comcastbusiness.net.,US,Buffalo Grove,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T19:15:31Z,2015-01-08T23:04:59Z
71.40.14.73,ex1.abecocontracting.com.,US,San Antonio,Microsoft DNS 6.0.6002 (1772487D),,false,1.00,2017-04-28T19:15:36Z,2015-01-08T23:07:55Z
74.81.131.2,ims-74-81-131-2.imsday.com.,US,Anahuac,,,false,1.00,2017-04-28T19:15:34Z,2015-01-08T23:08:14Z
207.109.117.146,,US,Anamosa,,,false,1.00,2017-04-28T19:15:34Z,2015-01-08T23:08:56Z
206.161.124.226,ns.eleview.com.,US,Herndon,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T19:15:52Z,2015-01-08T23:18:10Z
69.29.244.25,mail.manito-wish.org.,US,,Microsoft DNS 6.0.6002 (17724C46),,false,0.50,2017-04-28T19:15:51Z,2015-01-08T23:20:14Z
74.81.130.22,ims-74-81-130-22.imsday.com.,US,Baytown,,,false,1.00,2017-04-28T19:15:52Z,2015-01-08T23:21:44Z
199.59.162.141,,US,Wilmington,dnsmasq-2.45,,false,1.00,2017-04-28T19:15:54Z,2015-01-08T23:22:46Z
204.11.64.93,wholesalecentral.com.,US,Simi Valley,,,false,1.00,2017-04-28T19:16:00Z,2015-01-08T23:24:00Z
204.111.63.85,n63s085.fttx.shentel.net.,US,Franklin,dnsmasq-2.40,,true,1.00,2017-04-28T19:16:00Z,2015-01-08T23:26:21Z
38.98.43.170,,US,Los Angeles,,,false,1.00,2017-04-28T19:16:10Z,2015-01-08T23:32:57Z
70.88.112.101,70-88-112-101-washington.dc.hfc.comcastbusiness.net.,US,,9.3.6-P1-RedHat-9.3.6-20.P1.el5_8.6,,false,1.00,2017-04-28T19:16:17Z,2015-01-08T23:36:51Z
12.145.62.51,,US,,,,false,0.50,2017-04-28T19:16:40Z,2015-01-08T23:55:50Z
71.40.14.30,exch.vndmail.com.,US,San Antonio,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T19:16:53Z,2015-01-09T00:05:22Z
208.211.166.2,,US,,,,false,1.00,2017-04-28T19:17:12Z,2015-01-09T00:08:20Z
71.40.14.50,mail.vndx.com.,US,San Antonio,,,false,1.00,2017-04-28T19:17:00Z,2015-01-09T00:08:52Z
198.0.32.93,mail.vf-law.com.,US,,9.9.4-RedHat-9.9.4-38.el7_3,,false,0.50,2017-04-28T19:17:03Z,2015-01-09T00:11:32Z
173.13.145.41,173-13-145-41-sfba.hfc.comcastbusiness.net.,US,,dnsmasq-2.47,,true,1.00,2017-04-28T19:17:04Z,2015-01-09T00:12:24Z
50.123.144.111,static-50-123-144-111.drr01.mybh.sc.frontiernet.net.,US,Johnsonville,dnsmasq-2.40,,false,1.00,2017-04-28T19:17:07Z,2015-01-09T00:13:20Z
50.250.30.249,50-250-30-249-static.hfc.comcastbusiness.net.,US,Swampscott,[SECURED],,true,1.00,2017-04-28T19:17:06Z,2015-01-09T00:13:21Z
50.254.104.125,50-254-104-125-static.hfc.comcastbusiness.net.,US,Houston,,,false,1.00,2017-04-28T19:17:08Z,2015-01-09T00:14:41Z
50.123.144.129,static-50-123-144-129.drr01.mybh.sc.frontiernet.net.,US,Johnsonville,dnsmasq-2.40,,true,1.00,2017-04-28T19:17:07Z,2015-01-09T00:15:01Z
